last_name,first_name,party,bundesland,wahlkreis,wahlkreis_nr,twitter
Kühn (Dresden),Stephan,Bündnis 90/Die Grünen  *,,,,
Kühne,Dr. Roy,CDU/CSU,Niedersachsen,Goslar – Northeim – Osterode,52,
Künast,Renate,Bündnis 90/Die Grünen,,,,
Kuffer,Michael,CDU/CSU,Bayern,München-Süd,219,
Kuhle,Konstantin,FDP,Niedersachsen,Göttingen,53,https://twitter.com/konstantinkuhle?lang=de
Kulitz,Alexander,FDP,,,,
Kurth,Markus,Bündnis 90/Die Grünen,,,,
Lämmel,Andreas G.,CDU/CSU,Sachsen,Dresden I,159,
Lambrecht,Christine,SPD,Hessen,Bergstraße,188,
Lambsdorff,Alexander Graf,FDP,,,,
Lamers,Prof. h. c. Dr. Karl A.,CDU/CSU,Baden-Württemberg,Heidelberg,274,
Landgraf,Katharina,CDU/CSU,,,,
Lange (Backnang),Christian,SPD,Baden-Württemberg,Backnang – Schwäbisch Gmünd,269,https://twitter.com/LangeMdB
Lange,Ulrich,CDU/CSU,,,,
Launert,Dr. Silke,CDU/CSU,,,,
Lauterbach,Prof. Dr. Karl,SPD,Nordrhein-Westfalen,Leverkusen – Köln IV,101,
Lay,Caren,Die Linke,Sachsen,Bautzen I,156,
Lazar,Monika,Bündnis 90/Die Grünen,Sachsen,Leipzig II,153,https://twitter.com/monikalazar?lang=de
Lechte,Ulrich,FDP,Bayern,Regensburg,233,
Lehmann,Jens,CDU/CSU,Sachsen,Leipzig I,152,
Lehmann,Sven,Bündnis 90/Die Grünen,,,,
Lehmann,Sylvia,SPD,Brandenburg,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,62,
Lehrieder,Paul,CDU/CSU,Bayern,Würzburg,251,
Leidig,Sabine,Die Linke,Hessen,Werra-Meißner – Hersfeld-Rotenburg,169,
Leikert,Dr. Katja,CDU/CSU,Hessen,Hanau,180,
Lemke,Steffi,Bündnis 90/Die Grünen,,,,
Lenkert,Ralph,Die Linke,Thüringen,Jena – Sömmerda – Weimarer Land I,191,
Lenz,Dr. Andreas,CDU/CSU,Bayern,Erding – Ebersberg,213,
Leutert,Michael,Die Linke,Sachsen,Chemnitz,162,
Leyen,Dr. Ursula von der,CDU/CSU  *,Niedersachsen,Stadt Hannover II,42,
Lezius,Antje,CDU/CSU,Rheinland-Pfalz,Kreuznach,201,
Liebich,Stefan,Die Linke,Berlin,Berlin-Pankow,76,https://twitter.com/berlinliebich?lang=de
Lindh,Helge,SPD,Nordrhein-Westfalen,Wuppertal I,102,https://twitter.com/helgelindh
Lindholz,Andrea,CDU/CSU,Bayern,Aschaffenburg,247,
Lindner,Christian,FDP,Nordrhein-Westfalen,Rheinisch-Bergischer Kreis,100,
Lindner,Dr. Tobias,Bündnis 90/Die Grünen,,,,
Link,Michael Georg,FDP,Baden-Württemberg,Heilbronn,267,https://twitter.com/michael_g_link
Linnemann,Dr. Carsten,CDU/CSU,Nordrhein-Westfalen,Paderborn – Gütersloh III,137,
Lips,Patricia,CDU/CSU,Hessen,Odenwald,187,
Lischka,Burkhard,SPD  *,,,,
Löbel,Nikolas,CDU/CSU,Baden-Württemberg,Mannheim,275,
Lötzsch,Dr. Gesine,Die Linke,Berlin,Berlin-Lichtenberg,86,https://twitter.com/LoetzschMdB
Loos,Bernhard,CDU/CSU,,,,
Lotze,Hiltrud,SPD,Niedersachsen,Lüchow-Dannenberg – Lüneburg,37,
Lucassen,Rüdiger,AfD,Nordrhein-Westfalen,Euskirchen – Rhein-Erft-Kreis II,92,https://twitter.com/buerger2016
Luczak,Dr. Jan-Marco,CDU/CSU,Berlin,Berlin-Tempelhof-Schöneberg,81,http://twitter.com/JM_Luczak
Ludwig,Daniela,CDU/CSU,Bayern,Rosenheim,222,
Ludwig,Dr. Saskia,CDU/CSU,Brandenburg,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,61,https://twitter.com/saskialudwig17
Lühmann,Kirsten,SPD,Niedersachsen,Celle – Uelzen,44,
Luksic,Oliver,FDP,,,,
Lutze,Thomas,Die Linke,Saarland,,,
Maag,Karin,CDU/CSU,Baden-Württemberg,Stuttgart II,259,
Maas,Heiko,SPD,Saarland,Saarlouis,297,https://twitter.com/heikomaas
Mackensen,Isabel,SPD,Rheinland-Pfalz,Neustadt – Speyer,208,https://twitter.com/IsabelMackensen
Magnitz,Frank,AfD,Bremen,Bremen II – Bremerhaven,55,
Magwas,Yvonne,CDU/CSU,Sachsen,Vogtlandkreis,166,
Maier,Jens,AfD,,,,
Maier,Prof. Dr. Lothar,AfD,Baden-Württemberg,Stuttgart II,259,
Maizière,Dr. Thomas de,CDU/CSU,Sachsen,Meißen,155,
Malsack-Winkemann,Dr. Birgit,AfD,Berlin,,,
Manderla,Gisela,CDU/CSU,Nordrhein-Westfalen,Köln III,95,
Mannes,Dr. Astrid,CDU/CSU,Hessen,Darmstadt,186,
Mansmann,Till,FDP,Hessen,Bergstraße,188,
Marks,Caren,SPD,Niedersachsen,Hannover-Land I,43,
Marschall,Matern von,CDU/CSU,Baden-Württemberg,Freiburg,281,
Martens,Dr. Jürgen,FDP,,,,
Martin,Dorothee,SPD,Hamburg,Hamburg-Nord,21,https://twitter.com/doro_martin
Marwitz,Hans-Georg von der,CDU/CSU,Brandenburg,Märkisch-Oderland – Barnim II,59,
Mast,Katja,SPD,,,,
Matschie,Christoph,SPD,Thüringen,Jena – Sömmerda – Weimarer Land I,191,https://twitter.com/matschie
Mattfeldt,Andreas,CDU/CSU,,,,
Mattheis,Hilde,SPD,Baden-Württemberg,Ulm,291,
Mayer (Altötting),Stephan,CDU/CSU,Bayern,Altötting,212,
Meiser,Pascal,Die Linke,Berlin,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,83,https://twitter.com/pascalmeiser?lang=de
Meister,Dr. Michael,CDU/CSU,Hessen,Bergstraße,188,https://twitter.com/meister_schafft?lang=de
Merkel,Dr. Angela Dorothea,CDU/CSU,Mecklenburg-Vorpommern,Vorpommern-Rügen – Vorpommern-Greifswald I,15,
Metzler,Jan,CDU/CSU,,,,
Meyer,Christoph,FDP,,,,
Miazga,Corinna,AfD,Bayern,,,
Michelbach,Dr. h. c. (Univ Kyiv) Hans,CDU/CSU,,,,
Middelberg,Dr. Mathias,CDU/CSU,,,,
Miersch,Dr. Matthias,SPD,,,,
Mieruch,Mario,fraktionslos,Nordrhein-Westfalen,Steinfurt I – Borken I,124,
Mihalic,Dr. Irene,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Gelsenkirchen,123,http://www.twitter.com/IreneMihalic
Mindrup,Klaus,SPD,Berlin,Berlin-Pankow,76,
Mittag,Susanne,SPD,Niedersachsen,Delmenhorst – Wesermarsch – Oldenburg-Land,28,
Möhring,Cornelia,Die Linke,Schleswig-Holstein,Pinneberg,7,https://twitter.com/conni_moehring
Möller,Siemtje,SPD,,,,
Möring,Karsten,CDU/CSU,Nordrhein-Westfalen,Köln I,93,http://www.twitter.com/KarstenMoering
Mohamed Ali,Amira,Die Linke,Niedersachsen,Oldenburg – Ammerland,27,
Mohrs,Falko,SPD,,,,
Moll,Claudia,SPD,Nordrhein-Westfalen,Aachen II,88,
Monstadt,Dietrich,CDU/CSU,Mecklenburg-Vorpommern,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,12,
Mortler,Marlene,CDU/CSU  *,Bayern,Roth,246,
Motschmann,Elisabeth,CDU/CSU,Bremen,Bremen I,54,
Movassat,Niema,Die Linke,Nordrhein-Westfalen,Oberhausen – Wesel III,117,
Mrosek,Andreas,AfD,Sachsen-Anhalt,Dessau – Wittenberg,70,
Müller,Alexander,FDP,Hessen,Rheingau-Taunus – Limburg,178,https://twitter.com/alexmuellerfdp
Müller,Axel,CDU/CSU,Baden-Württemberg,Ravensburg,294,
Müller,Bettina,SPD,,,,
Müller (Braunschweig),Carsten,CDU/CSU,,,,
Müller,Claudia,Bündnis 90/Die Grünen,,,,
Müller (Chemnitz),Detlef,SPD,Sachsen,Chemnitz,162,
Müller,Dr. Gerd,CDU/CSU,Bayern,Oberallgäu,256,
Müller,Hansjörg,AfD,Bayern,Traunstein,225,
Müller (Potsdam),Norbert,Die Linke,Brandenburg,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,61,
Müller,Sepp,CDU/CSU,Sachsen-Anhalt,Dessau – Wittenberg,70,https://twitter.com/mueller_sepp?lang=de
Müller (Erlangen),Stefan,CDU/CSU,Bayern,Erlangen,242,
Müller-Böhm,Roman,FDP,Nordrhein-Westfalen,Oberhausen – Wesel III,117,
Müller-Gemmeke,Beate,Bündnis 90/Die Grünen,Baden-Württemberg,Reutlingen,289,http://twitter.com/gruenebeate
Müller-Rosentritt,Frank,FDP,Sachsen,Chemnitz,162,https://twitter.com/theliberalfrank
Müntefering,Michelle,SPD,Nordrhein-Westfalen,Herne – Bochum II,141,
Münz,Volker,AfD,Baden-Württemberg,Göppingen,263,
Münzenmaier,Sebastian,AfD,Rheinland-Pfalz,Mainz,205,
Mützenich,Dr. Rolf,SPD,Nordrhein-Westfalen,Köln III,95,
Nahles,Andrea,SPD  *,Rheinland-Pfalz,Ahrweiler,198,
Nastic,Zaklin,Die Linke,Hamburg,Hamburg-Eimsbüttel,20,http://www.twitter.com/zaklinnastic
Natterer,Christian,CDU/CSU,,,,
Nestle,Dr. Ingrid,Bündnis 90/Die Grünen,Schleswig-Holstein,Steinburg – Dithmarschen Süd,3,
Neu,Dr. Alexander S.,Die Linke,Nordrhein-Westfalen,Rhein-Sieg-Kreis I,97,https://twitter.com/AlexanderSNeu
Neumann,Christoph,AfD,Sachsen,Leipzig I,152,
Neumann,Prof. Dr. Martin,FDP,,,,
Nick,Dr. Andreas,CDU/CSU,Rheinland-Pfalz,Montabaur,204,http://twitter.com/drandreasnick?lang=de
Nicolaisen,Petra,CDU/CSU,Schleswig-Holstein,Flensburg – Schleswig,1,
Nietan,Dietmar,SPD,Nordrhein-Westfalen,Düren,90,
Nissen,Ulli,SPD,Hessen,Frankfurt am Main II,183,
Nölke,Matthias,FDP,Hessen,Kassel,168,https://twitter.com/matthiasnoelke
Noll,Michaela,CDU/CSU,Nordrhein-Westfalen,Mettmann I,104,
Nolte,Jan Ralf,AfD,Hessen,Waldeck,167,
Nord,Thomas,Die Linke,Brandenburg,Frankfurt (Oder) – Oder-Spree,63,
Notz,Dr. Konstantin von,Bündnis 90/Die Grünen,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10,http://twitter.com/KonstantinNotz
Nouripour,Omid,Bündnis 90/Die Grünen,Hessen,Frankfurt am Main II,183,http://twitter.com/nouripour
Nüßlein,Dr. Georg,CDU/CSU,Bayern,Neu-Ulm,255,
Oehme,Ulrich,AfD,Sachsen,Chemnitzer Umland – Erzgebirgskreis II,163,
Oellers,Wilfried,CDU/CSU,Nordrhein-Westfalen,Heinsberg,89,
Özdemir,Cem,Bündnis 90/Die Grünen,Baden-Württemberg,Stuttgart I,258,
Özdemir (Duisburg),Mahmut,SPD,Nordrhein-Westfalen,Duisburg II,116,https://twitter.com/oezdemir_spd
Özoğuz,Aydan,SPD,Hamburg,Hamburg-Wandsbek,22,
Oppermann,Thomas,SPD  **,Niedersachsen,Göttingen,53,
Ortleb,Josephine,SPD,Saarland,Saarbrücken,296,
Oßner,Florian,CDU/CSU,Bayern,Landshut,228,
Ostendorff,Friedrich,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Coesfeld – Steinfurt II,127,
Oster,Josef,CDU/CSU,Rheinland-Pfalz,Koblenz,199,https://twitter.com/josefoster?lang=de
Otte,Henning,CDU/CSU,Niedersachsen,Celle – Uelzen,44,
Otten,Gerold,AfD,Bayern,München-Land,221,
Pahlmann,Ingrid,CDU/CSU,Niedersachsen,Gifhorn – Peine,45,
Pantel,Sylvia,CDU/CSU,Nordrhein-Westfalen,Düsseldorf II,107,
Paschke,Markus,SPD,Niedersachsen,Unterems,25,https://twitter.com/markuspaschke
Pasemann,Frank,AfD,Sachsen-Anhalt,Magdeburg,69,https://twitter.com/frank_pasemann?lang=de
Patzelt,Martin,CDU/CSU,Brandenburg,Frankfurt (Oder) – Oder-Spree,63,
Pau,Petra,Die Linke,Berlin,Berlin-Marzahn-Hellersdorf,85,https://twitter.com/PetraPauMaHe
Paus,Lisa,Bündnis 90/Die Grünen,Berlin,Berlin-Charlottenburg-Wilmersdorf,80,https://twitter.com/@lisapaus
Pellmann,Sören,Die Linke,Sachsen,Leipzig II,153,https://twitter.com/linkepelli?lang=de
Perli,Victor,Die Linke,Niedersachsen,Salzgitter – Wolfenbüttel,49,https://twitter.com/victorperli
Peterka,Tobias Matthias,AfD,Bayern,Bayreuth,237,https://twitter.com/TobiasMPeterka?lang=de
Petry,Christian,SPD,,,,
Petry,Dr. Frauke,fraktionslos,Sachsen,Sächsische Schweiz-Osterzgebirge,158,
Pfeiffer,Dr. Joachim,CDU/CSU,Baden-Württemberg,Waiblingen,264,
Pflüger,Tobias,Die Linke,,,,
Pilger,Detlev,SPD,,,,
Pilsinger,Stephan,CDU/CSU,Bayern,München-West/Mitte,220,
Ploß,Dr. Christoph,CDU/CSU,Hamburg,Hamburg-Nord,21,
Podolay,Paul Viktor,AfD,Bayern,Erlangen,242,
Pohl,Jürgen,AfD,,,,
Polat,Filiz,Bündnis 90/Die Grünen,Niedersachsen,Osnabrück-Land,38,https://twitter.com/filizgreen
Pols,Eckhard,CDU/CSU,Niedersachsen,Lüchow-Dannenberg – Lüneburg,37,
Poschmann,Sabine,SPD,Nordrhein-Westfalen,Dortmund II,143,
Post (Minden),Achim,SPD,Nordrhein-Westfalen,Minden-Lübbecke I,134,
Post,Florian,SPD,Bayern,München-Nord,217,
Pronold,Florian,SPD,Bayern,Rottal-Inn,230,
Protschka,Stephan,AfD,Bayern,Rottal-Inn,230,https://twitter.com/AfDProtschka
Raabe,Dr. Sascha,SPD,,,,
Rabanus,Martin,SPD,,,,
Rachel,Thomas,CDU/CSU,Nordrhein-Westfalen,Düren,90,
Radomski,Kerstin,CDU/CSU,Nordrhein-Westfalen,Krefeld II – Wesel II,114,
Radwan,Alexander,CDU/CSU,Bayern,Bad Tölz-Wolfratshausen – Miesbach,223,
Rainer,Alois,CDU/CSU,Bayern,Straubing,231,
Ramsauer,Dr. Peter,CDU/CSU,Bayern,Traunstein,225,
Rawert,Mechthild,SPD,Berlin,Berlin-Tempelhof-Schöneberg,81,
Rehberg,Eckhardt,CDU/CSU,,,,
Reichardt,Martin,AfD,Sachsen-Anhalt,,,
Reimann,Dr. Carola,SPD  *,Niedersachsen,Braunschweig,50,
Reinhold,Hagen,FDP,,,,
Remmers,Ingrid,Die Linke,,,,
Renner,Martin Erwin,AfD,Nordrhein-Westfalen,Mettmann I,104,https://twitter.com/Renner_AfD
Renner,Martina,Die Linke,,,,
Reusch,Roman Johannes,AfD,Brandenburg,,,
Reuther,Bernd,FDP,Nordrhein-Westfalen,Wesel I,113,
Riebsamen,Lothar,CDU/CSU,Baden-Württemberg,Bodensee,293,
Rief,Josef,CDU/CSU,Baden-Württemberg,Biberach,292,
Riexinger,Bernd,Die Linke,,,,
Rimkus,Andreas,SPD,,,,
Rix,Sönke,SPD,Schleswig-Holstein,Rendsburg-Eckernförde,4,http://twitter.com/SoenkeRix
Röring,Johannes,CDU/CSU,,,,
Röspel,René,SPD,,,,
Rößner,Tabea,Bündnis 90/Die Grünen,,,,
Röttgen,Dr. Norbert,CDU/CSU,Nordrhein-Westfalen,Rhein-Sieg-Kreis II,98,
Rohde,Dennis,SPD,,,,
Rosemann,Dr. Martin,SPD,Baden-Württemberg,Tübingen,290,
Rossmann,Dr. Ernst Dieter,SPD,,,,
Roth (Augsburg),Claudia,Bündnis 90/Die Grünen,,,,
Roth (Heringen),Michael,SPD,Hessen,Werra-Meißner – Hersfeld-Rotenburg,169,https://twitter.com/MiRo_SPD
Rottmann,Dr. Manuela,Bündnis 90/Die Grünen,,,,
Rouenhoff,Stefan,CDU/CSU,Nordrhein-Westfalen,Kleve,112,
Rüddel,Erwin,CDU/CSU,,,,
Rüffer,Corinna,Bündnis 90/Die Grünen,Rheinland-Pfalz,Trier,203,
Rüthrich,Susann,SPD,Sachsen,Meißen,155,
Rützel,Bernd,SPD,,,,
Ruppert,Dr. Stefan,FDP  *,,,,
Rupprecht,Albert,CDU/CSU,Bayern,Weiden,235,
Ryglewski,Sarah,SPD,Bremen,Bremen I,54,
Saathoff,Johann,SPD,Niedersachsen,Aurich – Emden,24,
Sarrazin,Manuel,Bündnis 90/Die Grünen,Hamburg,Hamburg-Bergedorf – Harburg,23,
Sattelberger,Dr. h. c. Thomas,FDP,Bayern,München-Süd,219,https://twitter.com/th_sattelberger
Sauer,Stefan,CDU/CSU,Hessen,Groß-Gerau,184,
Sauter,Christian,FDP,Nordrhein-Westfalen,Lippe I,135,
Schäfer (Saalstadt),Anita,CDU/CSU,Rheinland-Pfalz,Pirmasens,210,
Schäfer (Bochum),Axel,SPD,Nordrhein-Westfalen,Bochum I,140,
Schäffler,Frank,FDP,Nordrhein-Westfalen,Minden-Lübbecke I,134,https://twitter.com/f_schaeffler
Schäuble,Dr. Wolfgang,CDU/CSU,Baden-Württemberg,Offenburg,284,
Schauws,Ulle,Bündnis 90/Die Grünen,,,,
Scheer,Dr. Nina,SPD,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10,
Scheuer,Andreas,CDU/CSU,Bayern,Passau,229,
Schick,Dr. Gerhard,Bündnis 90/Die Grünen  *,Baden-Württemberg,Mannheim,275,
Schieder,Marianne,SPD,Bayern,Schwandorf,234,
Schiefner,Udo,SPD,Nordrhein-Westfalen,Viersen,111,
Schielke-Ziesing,Ulrike,AfD,,,,
Schimke,Jana,CDU/CSU,Brandenburg,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,62,
Schinnenburg,Dr. Wieland,FDP,Hamburg,Hamburg-Wandsbek,22,https://twitter.com/wschinnenburg
Schipanski,Tankred,CDU/CSU,,,,
Schlund,Dr. Robby,AfD,,,,
Schmid,Dr. Nils,SPD,,,,
Schmidt (Fürth),Christian,CDU/CSU,,,,
Schmidt (Wetzlar),Dagmar,SPD,,,,
Schmidt,Dr. Frithjof,Bündnis 90/Die Grünen,,,,
Schmidt,Stefan,Bündnis 90/Die Grünen,,,,
Schmidt (Aachen),Ulla,SPD,,,,
Schmidt,Uwe,SPD,,,,
Schmidtke,Prof. Dr. Claudia,CDU/CSU,,,,
Schneider (Erfurt),Carsten,SPD,,,,
Schneider,Jörg,AfD,,,,
Schneidewind-Hartnagel,Charlotte,Bündnis 90/Die Grünen,,,,
Schnieder,Patrick,CDU/CSU,,,,
Schön,Nadine,CDU/CSU,,,,
Schraps,Johannes,SPD,,,,
Schreiber,Eva-Maria,Die Linke,,,,
Schreiner,Felix,CDU/CSU,,,,
Schrodi,Michael,SPD,,,,
Schüle,Dr. Manja,SPD  *,,,,
Schulte,Ursula,SPD,,,,
Schulz,Jimmy,FDP  **,,,,
Schulz,Martin,SPD,,,,
Schulz (Spandau),Swen,SPD,,,,
Schulz,Uwe,AfD,,,,
Schulz-Asche,Kordula,Bündnis 90/Die Grünen,,,,
Schulze,Dr. Klaus-Peter,CDU/CSU,,,,
Schummer,Uwe,CDU/CSU,,,,
Schurer,Ewald,SPD  **,,,,
Schuster (Weil am Rhein),Armin,CDU/CSU  *,,,,
Schwabe,Frank,SPD,,,,
Schwartze,Stefan,SPD,,,,
Schwarz,Andreas,SPD,,,,
Schwarzelühr-Sutter,Rita,SPD,,,,
Schweiger,Torsten,CDU/CSU,,,,
Seestern-Pauly,Matthias,FDP,,,,
Seif,Detlef,CDU/CSU,,,,
Seitz,Thomas,AfD,,,,
Selle,Johannes,CDU/CSU,,,,
Sendker,Reinhold,CDU/CSU,,,,
Sensburg,Prof. Dr. Patrick,CDU/CSU,,,,
Sichert,Martin,AfD,,,,
Siebert,Bernd,CDU/CSU,,,,
Silberhorn,Thomas,CDU/CSU,,,,
Simon,Björn,CDU/CSU,,,,
Sitta,Frank,FDP,,,,
Sitte,Dr. Petra,Die Linke,,,,
Skudelny,Judith,FDP,,,,
Solms,Dr. Hermann Otto,FDP,,,,
Sommer,Helin Evrim,Die Linke,,,,
Sorge,Tino,CDU/CSU,,,,
Spahn,Jens,CDU/CSU,,,,
Spangenberg,Detlev,AfD,,,,
Spaniel,Dr. Dirk,AfD,,,,
Spiering,Rainer,SPD,,,,
Springer,René,AfD,,,,
Stadler,Svenja,SPD,,,,
Staffler,Katrin,CDU/CSU,,,,
Stamm-Fibich,Martina,SPD,,,,
Stark-Watzinger,Bettina,FDP,,,,
Steffel,Frank,CDU/CSU,,,,
Steffen,Sonja Amalie,SPD,,,,
Stefinger,Dr. Wolfgang,CDU/CSU,,,,
Stegemann,Albert,CDU/CSU,,,,
Steier,Andreas,CDU/CSU,,,,
Stein,Mathias,SPD,,,,
Stein (Rostock),Peter,CDU/CSU,,,,
Steineke,Sebastian,CDU/CSU,,,,
Steiniger,Johannes,CDU/CSU,,,,
Steinke,Kersten,Die Linke,,,,
Stetten,Christian Freiherr von,CDU/CSU,,,,
Stier,Dieter,CDU/CSU,,,,
Storch,Beatrix von,AfD,,,,
Storjohann,Gero,CDU/CSU,,,,
Strack-Zimmermann,Dr. Marie-Agnes,FDP,,,,
Stracke,Stephan,CDU/CSU,,,,
Straetmanns,Friedrich,Die Linke,,,,
Strasser,Benjamin,FDP,,,,
Straubinger,Max,CDU/CSU,,,,
Strengmann-Kuhn,Dr. Wolfgang,Bündnis 90/Die Grünen,,,,
Strenz,Karin,CDU/CSU,,,,
Stübgen,Michael,CDU/CSU  *,,,,
Stumpp,Margit,Bündnis 90/Die Grünen,,,,
Suding,Katja,FDP,,,,
Tack,Kerstin,SPD,,,,
Tackmann,Dr. Kirsten,Die Linke,,,,
Tatti,Jessica,Die Linke,,,,
Tauber,Dr. Peter,CDU/CSU,,,,
Tausend,Claudia,SPD,,,,
Tebroke,Dr. Hermann-Josef,CDU/CSU,,,,
Teuteberg,Linda,FDP,,,,
Theurer,Michael,FDP,,,,
Thews,Michael,SPD,,,,
Thies,Hans-Jürgen,CDU/CSU,,,,
Thomae,Stephan,FDP,,,,
Throm,Alexander,CDU/CSU,,,,
Tiemann,Dr. Dietlind,CDU/CSU,,,,
Tillmann,Antje,CDU/CSU,,,,
Todtenhausen,Manfred,FDP,,,,
Töns,Markus,SPD,,,,
Toncar,Dr. Florian,FDP,,,,
Träger,Carsten,SPD,,,,
Tressel,Markus,Bündnis 90/Die Grünen,,,,
Trittin,Jürgen,Bündnis 90/Die Grünen,,,,
Uhl,Markus,CDU/CSU,,,,
Ullmann,Prof. Dr. Andrew,FDP,,,,
Ullrich,Gerald,FDP,,,,
Ullrich,Dr. Volker,CDU/CSU,,,,
Ulrich,Alexander,Die Linke,,,,
Vaatz,Arnold,CDU/CSU,,,,
Veith,Oswin,CDU/CSU  *,,,,
Verlinden,Dr. Julia,Bündnis 90/Die Grünen,,,,
Vieregge,Kerstin,CDU/CSU,,,,
Völlers,Marja-Liisa,SPD,,,,
Vöpel,Dirk,SPD,,,,
Vogel (Olpe),Johannes,FDP,,,,
Vogel (Kleinsaara),Volkmar,CDU/CSU,,,,
Vogler,Kathrin,Die Linke,,,,
Vogt,Ute,SPD,,,,
Vries,Christoph de,CDU/CSU,,,,
Vries,Kees de,CDU/CSU,,,,
Wadephul,Dr. Johann David,CDU/CSU,,,,
Wagenknecht,Dr. Sahra,Die Linke,,,,
Wagner,Andreas,Die Linke,,,,
Wagner,Daniela,Bündnis 90/Die Grünen,,,,
Walter-Rosenheimer,Beate,Bündnis 90/Die Grünen,,,,
Wanderwitz,Marco,CDU/CSU,,,,
Warken,Nina,CDU/CSU,,,,
Weber,Gabi,SPD,,,,
Weeser,Sandra,FDP,,,,
Wegner,Kai,CDU/CSU,,,,
Weidel,Dr. Alice,AfD,,,,
Weiler,Albert H.,CDU/CSU,,,,
Weinberg,Harald,Die Linke,,,,
Weinberg (Hamburg),Marcus,CDU/CSU,,,,
Weingarten,Dr. Joe,SPD,,,,
Weisgerber,Dr. Anja,CDU/CSU,,,,
Weiß (Emmendingen),Peter,CDU/CSU,,,,
Weiss (Wesel I),Sabine,CDU/CSU,,,,
Wellenreuther,Ingo,CDU/CSU,,,,
Wendt,Marian,CDU/CSU,,,,
Werner,Katrin,Die Linke,,,,
Westig,Nicole,FDP,,,,
Westphal,Bernd,SPD,,,,
Wetzel,Wolfgang,Bündnis 90/Die Grünen,,,,
Weyel,Prof. Dr. Harald,AfD,,,,
Whittaker,Kai,CDU/CSU,,,,
Widmann-Mauz,Annette,CDU/CSU,,,,
Wiehle,Wolfgang,AfD,,,,
Wiese,Dirk,SPD,,,,
Wiesmann,Bettina Margarethe,CDU/CSU,,,,
Wildberg,Dr. Heiko,AfD,,,,
Willkomm,Katharina,FDP,,,,
Willsch,Klaus-Peter,CDU/CSU,,,,
Winkelmeier-Becker,Elisabeth,CDU/CSU,,,,
Wirth,Dr. Christian,AfD,,,,
Witt,Uwe,AfD,,,,
Wittke,Oliver,CDU/CSU,,,,
Yüksel,Gülistan,SPD,,,,
Zdebel,Hubertus,Die Linke,,,,
Zech,Tobias,CDU/CSU,,,,
Zeulner,Emmi,CDU/CSU,,,,
Zickenheiner,Gerhard,Bündnis 90/Die Grünen,,,,
Ziegler,Dagmar,SPD,,,,
Ziemiak,Paul,CDU/CSU,,,,
Zierke,Stefan,SPD,,,,
Zimmer,Prof. Dr. Matthias,CDU/CSU,,,,
Zimmermann,Dr. Jens,SPD,,,,
Zimmermann,Pia,Die Linke,,,,
Zimmermann (Zwickau),Sabine,Die Linke,,,,
